onset,offset,onpitch,offpitch,essential,bar,upmeter,lowmeter,offmeter,notetype,alignidx,file1idx,file2idx,metralign,previous,next
9.90446,10.09661,83.93500,83.93500,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,63.00000,78.00000,0.00000,0.00000,0.00000
10.09997,10.31720,83.89000,83.89000,1.00000,12.00000,1.00000,3.00000,NaN,0.00000,0.00000,64.00000,79.00000,0.00000,0.00000,66.00000
10.10092,10.71908,72.05796,72.05796,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,65.00000,80.00000,0.00000,0.00000,0.00000
10.31720,10.52444,83.06000,83.06000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,66.00000,81.00000,0.00000,64.00000,67.00000
10.51324,10.72181,86.25000,86.25000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,67.00000,84.00000,0.00000,66.00000,0.00000
10.72149,11.05878,72.06000,72.06000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,68.00000,85.00000,0.00000,0.00000,71.00000
10.74808,10.83211,82.95000,82.95000,1.00000,13.00000,1.00000,3.00000,NaN,0.00000,0.00000,69.00000,87.00000,0.00000,0.00000,0.00000
10.83512,11.38385,83.87250,83.87250,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,70.00000,88.00000,0.00000,0.00000,0.00000
11.04952,11.10155,73.88000,73.88000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,71.00000,89.00000,0.00000,68.00000,0.00000
11.10878,11.18346,72.18000,72.18000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,72.00000,90.00000,0.00000,0.00000,73.00000
11.17973,11.26087,73.90000,73.90000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,73.00000,91.00000,0.00000,72.00000,74.00000
11.26046,11.39166,72.05657,72.05657,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,74.00000,92.00000,0.00000,73.00000,0.00000
11.38634,11.59013,83.87667,83.87667,1.00000,14.00000,1.00000,3.00000,NaN,0.00000,0.00000,75.00000,93.00000,0.00000,0.00000,0.00000
11.39382,11.59313,72.05657,72.05657,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,76.00000,94.00000,0.00000,0.00000,0.00000
11.59981,12.04173,74.06224,74.06224,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,77.00000,96.00000,0.00000,0.00000,0.00000
11.60843,11.82476,81.05000,81.05000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,78.00000,97.00000,0.00000,0.00000,0.00000
11.82542,12.05285,85.93000,85.93000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,79.00000,98.00000,0.00000,0.00000,0.00000
12.04678,12.67761,74.11224,74.11224,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,80.00000,100.00000,0.00000,0.00000,0.00000
12.05285,12.22531,85.89500,85.89500,1.00000,15.00000,1.00000,3.00000,NaN,0.00000,0.00000,81.00000,101.00000,0.00000,0.00000,0.00000
12.23828,12.42848,81.08500,81.08500,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,82.00000,103.00000,0.00000,0.00000,83.00000
12.41818,12.47573,83.79000,83.79000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,83.00000,104.00000,0.00000,82.00000,84.00000
12.45392,12.51136,82.84000,82.84000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,84.00000,105.00000,0.00000,83.00000,0.00000
12.51686,12.68820,83.90000,83.90000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,85.00000,106.00000,0.00000,0.00000,0.00000
12.68699,13.31084,74.10000,74.10000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,86.00000,107.00000,0.00000,0.00000,0.00000
12.68820,12.86966,84.00000,84.00000,1.00000,16.00000,1.00000,3.00000,NaN,0.00000,0.00000,87.00000,108.00000,0.00000,0.00000,0.00000
12.88076,13.09605,82.95000,82.95000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,88.00000,109.00000,0.00000,0.00000,89.00000
13.07868,13.28762,86.10000,86.10000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,89.00000,110.00000,0.00000,88.00000,0.00000
13.31519,13.39194,82.87000,82.87000,1.00000,17.00000,1.00000,3.00000,NaN,0.00000,0.00000,90.00000,111.00000,0.00000,0.00000,0.00000
13.31870,13.98422,72.07000,72.07000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,91.00000,112.00000,0.00000,0.00000,0.00000
13.39765,13.46419,84.11000,84.11000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,92.00000,113.00000,0.00000,0.00000,93.00000
13.44994,13.50740,82.90000,82.90000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,93.00000,114.00000,0.00000,92.00000,0.00000
13.51419,13.91456,84.18500,84.18500,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,94.00000,115.00000,0.00000,0.00000,0.00000
13.92660,14.32993,74.04000,74.04000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,95.00000,116.00000,0.00000,0.00000,0.00000
13.94407,14.12934,81.07000,81.07000,1.00000,18.00000,1.00000,3.00000,NaN,0.00000,0.00000,96.00000,117.00000,0.00000,0.00000,0.00000
14.13164,14.54742,82.23000,82.23000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,97.00000,118.00000,0.00000,0.00000,98.00000
14.32981,14.55203,79.18000,79.18000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,98.00000,119.00000,0.00000,97.00000,0.00000
14.54742,14.72726,82.14000,82.14000,1.00000,19.00000,1.00000,3.00000,NaN,0.00000,0.00000,99.00000,120.00000,0.00000,0.00000,0.00000
14.55203,14.69823,79.11000,79.11000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,100.00000,121.00000,0.00000,0.00000,0.00000
14.73662,14.96814,81.11000,81.11000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,101.00000,122.00000,0.00000,0.00000,0.00000
14.74614,14.97687,74.03000,74.03000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,102.00000,123.00000,0.00000,0.00000,0.00000
14.96814,15.34259,81.01000,81.01000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,103.00000,124.00000,0.00000,0.00000,0.00000
14.98404,15.04153,76.98000,76.98000,1.00000,19.00000,3.00000,3.00000,NaN,0.00000,0.00000,104.00000,125.00000,0.00000,0.00000,105.00000
15.01737,15.07735,76.08000,76.08000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,105.00000,126.00000,0.00000,104.00000,106.00000
15.06364,15.34839,77.05000,77.05000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,106.00000,127.00000,0.00000,105.00000,0.00000
15.35309,15.52250,79.07000,79.07000,1.00000,20.00000,2.00000,3.00000,NaN,0.00000,0.00000,107.00000,128.00000,0.00000,0.00000,0.00000
15.35487,15.53995,72.06000,72.06000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,108.00000,129.00000,0.00000,0.00000,0.00000
15.52250,15.77215,79.08000,79.08000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,109.00000,130.00000,0.00000,0.00000,0.00000
15.53907,15.78376,75.83500,75.83500,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,110.00000,131.00000,0.00000,0.00000,0.00000
15.77955,15.87987,70.82000,70.82000,1.00000,21.00000,1.00000,3.00000,NaN,0.00000,0.00000,111.00000,132.00000,0.00000,0.00000,0.00000
15.79722,16.15590,72.04000,72.04000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,112.00000,135.00000,0.00000,0.00000,113.00000
15.87987,16.15062,72.05657,72.05657,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,113.00000,136.00000,0.00000,112.00000,0.00000
16.15255,16.55817,72.05657,72.05657,1.00000,21.00000,3.00000,3.00000,NaN,0.00000,0.00000,114.00000,138.00000,0.00000,0.00000,116.00000
16.15755,16.20500,73.80389,73.80389,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,115.00000,139.00000,0.00000,0.00000,0.00000
16.19590,16.24621,72.08000,72.08000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,116.00000,140.00000,0.00000,114.00000,0.00000
16.25804,16.29549,73.84693,73.84693,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,117.00000,141.00000,0.00000,0.00000,0.00000
16.30530,16.55583,72.01500,72.01500,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,118.00000,142.00000,0.00000,0.00000,0.00000
16.58223,16.75320,68.89000,68.89000,1.00000,22.00000,2.00000,3.00000,NaN,0.00000,0.00000,119.00000,144.00000,0.00000,0.00000,121.00000
16.59114,17.17592,60.08000,60.08000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,120.00000,145.00000,0.00000,0.00000,0.00000
16.74764,16.99701,65.03000,65.03000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,121.00000,146.00000,0.00000,119.00000,122.00000
16.96703,17.18301,68.94000,68.94000,1.00000,23.00000,1.00000,3.00000,NaN,0.00000,0.00000,122.00000,147.00000,0.00000,121.00000,0.00000
17.18301,17.36272,69.01000,69.01000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,123.00000,149.00000,0.00000,0.00000,0.00000
17.19580,17.35692,74.05000,74.05000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,124.00000,150.00000,0.00000,0.00000,0.00000
17.36311,17.57666,70.03000,70.03000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,125.00000,151.00000,0.00000,0.00000,0.00000
17.36426,17.58572,60.05000,60.05000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,126.00000,152.00000,0.00000,0.00000,0.00000
17.58166,17.74585,70.00000,70.00000,1.00000,24.00000,1.00000,3.00000,NaN,0.00000,0.00000,127.00000,153.00000,0.00000,0.00000,0.00000
17.58572,17.99863,60.05000,60.05000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,128.00000,154.00000,0.00000,0.00000,0.00000
17.75612,18.00250,67.11000,67.11000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,129.00000,155.00000,0.00000,0.00000,0.00000
17.99598,18.04392,69.75000,69.75000,1.00000,24.00000,3.00000,3.00000,NaN,0.00000,0.00000,130.00000,156.00000,0.00000,0.00000,0.00000
18.00407,18.37440,60.07000,60.07000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,131.00000,158.00000,0.00000,0.00000,0.00000
18.03250,18.08762,67.15000,67.15000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,132.00000,159.00000,0.00000,0.00000,0.00000
18.09392,18.16042,69.83000,69.83000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,133.00000,160.00000,0.00000,0.00000,134.00000
18.13762,18.38000,67.08000,67.08000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,134.00000,161.00000,0.00000,133.00000,0.00000
18.38777,18.48673,75.92379,75.92379,1.00000,25.00000,2.00000,3.00000,NaN,0.00000,0.00000,135.00000,163.00000,0.00000,0.00000,0.00000
18.40237,18.74431,65.04000,65.04000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,136.00000,164.00000,0.00000,0.00000,0.00000
18.48874,18.70926,76.87000,76.87000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,137.00000,165.00000,0.00000,0.00000,0.00000
18.70853,18.76797,76.84884,76.84884,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,138.00000,166.00000,0.00000,0.00000,0.00000
18.71257,18.76297,80.99000,80.99000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,139.00000,167.00000,0.00000,0.00000,0.00000
18.76297,18.95909,80.99000,80.99000,1.00000,26.00000,1.00000,3.00000,NaN,0.00000,0.00000,140.00000,168.00000,0.00000,0.00000,0.00000
18.76797,18.95581,76.84884,76.84884,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,141.00000,169.00000,0.00000,0.00000,0.00000
18.95407,19.15646,72.21000,72.21000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,142.00000,170.00000,0.00000,0.00000,0.00000
18.96529,19.13905,79.19000,79.19000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,143.00000,171.00000,0.00000,0.00000,0.00000
19.16081,19.35817,65.01000,65.01000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,144.00000,172.00000,0.00000,0.00000,0.00000
19.17122,19.38282,76.15000,76.15000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,145.00000,173.00000,0.00000,0.00000,0.00000
19.35817,19.77179,65.02000,65.02000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,146.00000,174.00000,0.00000,0.00000,0.00000
19.38282,19.42663,76.18000,76.18000,1.00000,27.00000,1.00000,3.00000,NaN,0.00000,0.00000,147.00000,175.00000,0.00000,0.00000,148.00000
19.41686,19.46091,77.24000,77.24000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,148.00000,176.00000,0.00000,147.00000,149.00000
19.45663,19.51637,76.04000,76.04000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,149.00000,177.00000,0.00000,148.00000,0.00000
19.51983,19.79653,77.18000,77.18000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,150.00000,178.00000,0.00000,0.00000,0.00000
19.77507,19.83065,66.95000,66.95000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,151.00000,179.00000,0.00000,0.00000,0.00000
19.79653,20.18509,77.15580,77.15580,1.00000,27.00000,3.00000,3.00000,NaN,0.00000,0.00000,152.00000,180.00000,0.00000,0.00000,0.00000
19.81150,19.87709,65.15500,65.15500,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,153.00000,181.00000,0.00000,0.00000,0.00000
19.87275,19.95336,66.94000,66.94000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,154.00000,182.00000,0.00000,0.00000,0.00000
19.97236,20.21297,65.04500,65.04500,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,155.00000,183.00000,0.00000,0.00000,0.00000
20.18857,20.35810,68.87500,68.87500,1.00000,28.00000,2.00000,3.00000,NaN,0.00000,0.00000,156.00000,184.00000,0.00000,0.00000,158.00000
20.19329,20.76137,60.09000,60.09000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,157.00000,185.00000,0.00000,0.00000,0.00000
20.35159,20.56707,65.09000,65.09000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,158.00000,186.00000,0.00000,156.00000,159.00000
20.54647,20.75332,68.98000,68.98000,1.00000,29.00000,1.00000,3.00000,NaN,0.00000,0.00000,159.00000,187.00000,0.00000,158.00000,0.00000
20.75332,20.93859,68.99000,68.99000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,160.00000,189.00000,0.00000,0.00000,0.00000
20.75922,20.94440,74.09000,74.09000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,161.00000,190.00000,0.00000,0.00000,0.00000
20.93605,21.15038,69.98000,69.98000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,162.00000,191.00000,0.00000,0.00000,0.00000
20.93637,21.14745,60.04000,60.04000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,163.00000,192.00000,0.00000,0.00000,0.00000
21.14745,21.55899,60.06000,60.06000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,164.00000,193.00000,0.00000,0.00000,0.00000
21.15038,21.32770,69.94000,69.94000,1.00000,30.00000,1.00000,3.00000,NaN,0.00000,0.00000,165.00000,194.00000,0.00000,0.00000,166.00000
21.32340,21.55100,67.08000,67.08000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,166.00000,195.00000,0.00000,165.00000,0.00000
21.55899,21.93705,60.06000,60.06000,1.00000,30.00000,3.00000,3.00000,NaN,0.00000,0.00000,167.00000,196.00000,0.00000,0.00000,0.00000
21.56643,21.61825,69.79000,69.79000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,168.00000,197.00000,0.00000,0.00000,0.00000
21.59549,21.64422,67.10000,67.10000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,169.00000,198.00000,0.00000,0.00000,0.00000
21.65325,21.71146,69.81000,69.81000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,170.00000,199.00000,0.00000,0.00000,171.00000
21.68651,21.93608,67.08000,67.08000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,171.00000,200.00000,0.00000,170.00000,0.00000
21.94327,22.24679,65.03000,65.03000,1.00000,31.00000,2.00000,3.00000,NaN,0.00000,0.00000,172.00000,201.00000,0.00000,0.00000,0.00000
21.97525,22.05942,76.14000,76.14000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,173.00000,202.00000,0.00000,0.00000,0.00000
