onset,offset,onpitch,offpitch,essential,bar,upmeter,lowmeter,offmeter,notetype,alignidx,file1idx,file2idx,metralign,previous,next
4.76029,4.85578,81.85000,81.85000,1.00000,2.00000,1.00000,3.00000,NaN,0.00000,0.00000,13.00000,13.00000,0.00000,0.00000,14.00000
4.85578,5.28082,82.96675,82.96675,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,14.00000,14.00000,0.00000,13.00000,0.00000
5.32692,5.36280,79.69000,79.69000,1.00000,2.00000,2.00000,3.00000,NaN,0.00000,0.00000,15.00000,15.00000,0.00000,0.00000,0.00000
5.34043,6.23714,70.93000,70.93000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,16.00000,16.00000,0.00000,0.00000,0.00000
5.36195,5.42186,77.98000,77.98000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,17.00000,17.00000,0.00000,0.00000,0.00000
5.42780,5.73285,79.86000,79.86000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,18.00000,18.00000,0.00000,0.00000,0.00000
5.73304,5.78257,81.08000,81.08000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,19.00000,19.00000,0.00000,0.00000,0.00000
5.78285,5.84304,79.89000,79.89000,1.00000,2.00000,3.00000,3.00000,NaN,0.00000,0.00000,20.00000,20.00000,0.00000,0.00000,0.00000
5.84418,5.90507,80.97000,80.97000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,21.00000,21.00000,0.00000,0.00000,22.00000
5.90507,6.00236,79.85000,79.85000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,22.00000,22.00000,0.00000,21.00000,0.00000
6.00300,6.24036,77.87000,77.87000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,23.00000,23.00000,0.00000,0.00000,0.00000
6.24052,7.11747,70.94000,70.94000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,24.00000,24.00000,0.00000,0.00000,0.00000
6.24935,6.28958,79.70000,79.70000,1.00000,3.00000,1.00000,3.00000,NaN,0.00000,0.00000,25.00000,25.00000,0.00000,0.00000,0.00000
6.29347,6.34807,78.01000,78.01000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,26.00000,26.00000,0.00000,0.00000,0.00000
6.34958,6.59657,79.81000,79.81000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,27.00000,27.00000,0.00000,0.00000,28.00000
6.59657,6.84391,78.01500,78.01500,1.00000,3.00000,2.00000,3.00000,NaN,0.00000,0.00000,28.00000,28.00000,0.00000,27.00000,0.00000
6.86297,7.11692,63.93000,63.93000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,29.00000,29.00000,0.00000,0.00000,0.00000
7.12135,7.65678,70.96000,70.96000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,30.00000,30.00000,0.00000,0.00000,0.00000
7.13241,7.36976,79.82000,79.82000,1.00000,3.00000,3.00000,3.00000,NaN,0.00000,0.00000,31.00000,31.00000,0.00000,0.00000,32.00000
7.36976,7.65098,84.75000,84.75000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,32.00000,32.00000,0.00000,31.00000,0.00000
7.65490,8.17342,70.96000,70.96000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,33.00000,33.00000,0.00000,0.00000,0.00000
7.65709,7.78390,81.83000,81.83000,1.00000,4.00000,1.00000,3.00000,NaN,0.00000,0.00000,34.00000,34.00000,0.00000,0.00000,35.00000
7.78390,8.13859,83.06000,83.06000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,35.00000,35.00000,0.00000,34.00000,0.00000
8.14955,8.18664,79.80500,79.80500,1.00000,4.00000,2.00000,3.00000,NaN,0.00000,0.00000,36.00000,36.00000,0.00000,0.00000,0.00000
8.18357,9.03837,70.94000,70.94000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,37.00000,37.00000,0.00000,0.00000,0.00000
8.18828,8.24915,78.09500,78.09500,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,38.00000,38.00000,0.00000,0.00000,39.00000
8.24915,8.53089,79.88467,79.88467,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,39.00000,39.00000,0.00000,38.00000,0.00000
8.53114,8.57669,80.93000,80.93000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,40.00000,40.00000,0.00000,0.00000,41.00000
8.57669,8.64185,79.97000,79.97000,1.00000,4.00000,3.00000,3.00000,NaN,0.00000,0.00000,41.00000,41.00000,0.00000,40.00000,0.00000
8.64396,8.68668,80.57000,80.57000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,42.00000,42.00000,0.00000,0.00000,0.00000
8.68681,8.80005,79.88000,79.88000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,43.00000,43.00000,0.00000,0.00000,44.00000
8.80005,9.03498,77.88500,77.88500,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,44.00000,44.00000,0.00000,43.00000,0.00000
9.03660,9.10222,79.75500,79.75500,1.00000,5.00000,1.00000,3.00000,NaN,0.00000,0.00000,45.00000,45.00000,0.00000,0.00000,0.00000
9.03762,9.59565,70.98000,70.98000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,46.00000,46.00000,0.00000,0.00000,0.00000
9.10417,9.14108,78.03000,78.03000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,47.00000,47.00000,0.00000,0.00000,0.00000
9.14120,9.37276,79.90000,79.90000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,48.00000,48.00000,0.00000,0.00000,49.00000
9.37276,9.58984,77.98000,77.98000,1.00000,5.00000,2.00000,3.00000,NaN,0.00000,0.00000,49.00000,49.00000,0.00000,48.00000,0.00000
9.61251,9.97297,63.93000,63.93000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,50.00000,50.00000,0.00000,0.00000,0.00000
9.61494,9.97522,59.00500,59.00500,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,51.00000,51.00000,0.00000,0.00000,0.00000
9.98249,10.32508,71.04000,71.04000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,52.00000,52.00000,0.00000,0.00000,0.00000
9.98578,10.06246,77.98000,77.98000,1.00000,5.00000,3.00000,3.00000,NaN,0.00000,0.00000,53.00000,53.00000,0.00000,0.00000,0.00000
10.06350,10.32707,79.92000,79.92000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,54.00000,54.00000,0.00000,0.00000,0.00000
10.32508,10.68364,70.99000,70.99000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,55.00000,55.00000,0.00000,0.00000,0.00000
10.33160,10.49163,84.67000,84.67000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,56.00000,56.00000,0.00000,0.00000,57.00000
10.49163,10.69618,81.94000,81.94000,1.00000,6.00000,1.00000,3.00000,NaN,0.00000,0.00000,57.00000,57.00000,0.00000,56.00000,0.00000
10.68484,11.03623,71.07500,71.07500,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,58.00000,58.00000,0.00000,0.00000,0.00000
10.69680,10.81596,83.00000,83.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,59.00000,59.00000,0.00000,0.00000,60.00000
10.81596,11.03528,79.89000,79.89000,1.00000,6.00000,2.00000,3.00000,NaN,0.00000,0.00000,60.00000,60.00000,0.00000,59.00000,0.00000
11.03623,11.29070,70.99000,70.99000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,61.00000,61.00000,0.00000,0.00000,0.00000
11.03738,11.27909,80.87500,80.87500,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62.00000,62.00000,0.00000,0.00000,0.00000
11.28839,11.46485,79.84000,79.84000,1.00000,6.00000,3.00000,3.00000,NaN,0.00000,0.00000,63.00000,63.00000,0.00000,0.00000,0.00000
11.29027,11.48357,71.01500,71.01500,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,64.00000,64.00000,0.00000,0.00000,0.00000
11.47923,11.77613,77.88500,77.88500,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,65.00000,65.00000,0.00000,0.00000,67.00000
11.48357,11.99891,70.96000,70.96000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,66.00000,66.00000,0.00000,0.00000,0.00000
11.77613,11.98891,80.94000,80.94000,1.00000,7.00000,1.00000,3.00000,NaN,0.00000,0.00000,67.00000,67.00000,0.00000,65.00000,0.00000
11.98872,12.09179,79.79000,79.79000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,68.00000,68.00000,0.00000,0.00000,0.00000
12.00024,12.09179,71.02000,71.02000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,69.00000,69.00000,0.00000,0.00000,0.00000
12.09752,12.28336,70.95000,70.95000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,70.00000,70.00000,0.00000,0.00000,0.00000
12.09873,12.29497,78.01000,78.01000,1.00000,7.00000,2.00000,3.00000,NaN,0.00000,0.00000,71.00000,71.00000,0.00000,0.00000,0.00000
12.28360,12.58522,58.92000,58.92000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,72.00000,72.00000,0.00000,0.00000,0.00000
12.29023,12.59102,63.95000,63.95000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,73.00000,73.00000,0.00000,0.00000,0.00000
12.59233,12.62032,79.66500,79.66500,1.00000,7.00000,3.00000,3.00000,NaN,0.00000,0.00000,74.00000,74.00000,0.00000,0.00000,0.00000
12.59325,12.96118,70.96000,70.96000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,75.00000,75.00000,0.00000,0.00000,0.00000
12.62146,12.68471,77.95000,77.95000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,76.00000,76.00000,0.00000,0.00000,0.00000
12.68532,12.95093,79.81500,79.81500,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,77.00000,77.00000,0.00000,0.00000,0.00000
12.96118,13.32825,70.92000,70.92000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,78.00000,78.00000,0.00000,0.00000,0.00000
12.96905,13.10237,84.68000,84.68000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,79.00000,79.00000,0.00000,0.00000,80.00000
13.10237,13.33406,81.94500,81.94500,1.00000,8.00000,1.00000,3.00000,NaN,0.00000,0.00000,80.00000,80.00000,0.00000,79.00000,0.00000
13.32870,13.63850,70.94000,70.94000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,81.00000,81.00000,0.00000,0.00000,0.00000
13.33505,13.42940,82.97809,82.97809,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,82.00000,82.00000,0.00000,0.00000,0.00000
13.43600,13.65333,79.88000,79.88000,1.00000,8.00000,2.00000,3.00000,NaN,0.00000,0.00000,83.00000,83.00000,0.00000,0.00000,0.00000
13.64707,13.90298,70.91552,70.91552,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,84.00000,84.00000,0.00000,0.00000,0.00000
13.65093,13.92617,80.73000,80.73000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,85.00000,85.00000,0.00000,0.00000,0.00000
13.91016,14.08612,70.90500,70.90500,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,86.00000,86.00000,0.00000,0.00000,0.00000
13.91783,14.08871,79.94000,79.94000,1.00000,8.00000,3.00000,3.00000,NaN,0.00000,0.00000,87.00000,87.00000,0.00000,0.00000,0.00000
14.08685,14.40798,77.96000,77.96000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,88.00000,88.00000,0.00000,0.00000,0.00000
14.08848,14.39966,70.88979,70.88979,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,89.00000,89.00000,0.00000,0.00000,0.00000
14.40260,14.63438,70.91000,70.91000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,90.00000,90.00000,0.00000,0.00000,0.00000
14.41092,14.63260,80.93000,80.93000,1.00000,9.00000,1.00000,3.00000,NaN,0.00000,0.00000,91.00000,91.00000,0.00000,0.00000,0.00000
14.63393,14.73467,79.66000,79.66000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,92.00000,92.00000,0.00000,0.00000,0.00000
14.64278,14.73577,70.91000,70.91000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,93.00000,93.00000,0.00000,0.00000,0.00000
14.73577,14.93624,70.96000,70.96000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,94.00000,94.00000,0.00000,0.00000,0.00000
14.73704,14.93624,78.04000,78.04000,1.00000,9.00000,2.00000,3.00000,NaN,0.00000,0.00000,95.00000,95.00000,0.00000,0.00000,0.00000
14.93668,15.24207,70.97934,70.97934,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,96.00000,96.00000,0.00000,0.00000,0.00000
14.94231,15.23810,63.91000,63.91000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,97.00000,97.00000,0.00000,0.00000,0.00000
15.22884,15.26195,79.60000,79.60000,1.00000,9.00000,3.00000,3.00000,NaN,0.00000,0.00000,98.00000,98.00000,0.00000,0.00000,0.00000
15.24503,15.59338,70.99000,70.99000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,99.00000,99.00000,0.00000,0.00000,0.00000
15.26211,15.33678,77.99000,77.99000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,100.00000,100.00000,0.00000,0.00000,0.00000
15.31201,15.59220,79.88000,79.88000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,101.00000,101.00000,0.00000,0.00000,0.00000
15.59338,15.95587,70.90524,70.90524,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,102.00000,102.00000,0.00000,0.00000,0.00000
15.59949,15.75007,84.67000,84.67000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,103.00000,103.00000,0.00000,0.00000,104.00000
15.75007,15.96553,81.88000,81.88000,1.00000,10.00000,1.00000,3.00000,NaN,0.00000,0.00000,104.00000,104.00000,0.00000,103.00000,0.00000
15.96013,16.25785,70.90524,70.90524,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,105.00000,105.00000,0.00000,0.00000,0.00000
15.96553,16.07017,82.74000,82.74000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,106.00000,106.00000,0.00000,0.00000,107.00000
16.07017,16.26138,79.91000,79.91000,1.00000,10.00000,2.00000,3.00000,NaN,0.00000,0.00000,107.00000,107.00000,0.00000,106.00000,0.00000
16.25785,16.51409,70.92000,70.92000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,108.00000,108.00000,0.00000,0.00000,0.00000
16.26149,16.50939,80.89000,80.89000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,109.00000,109.00000,0.00000,0.00000,0.00000
16.50787,16.68015,77.91000,77.91000,1.00000,10.00000,3.00000,3.00000,NaN,0.00000,0.00000,110.00000,110.00000,0.00000,0.00000,0.00000
16.51409,16.67408,70.97000,70.97000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,111.00000,111.00000,0.00000,0.00000,0.00000
16.67408,16.97379,70.99000,70.99000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,112.00000,112.00000,0.00000,0.00000,0.00000
16.68141,16.98954,79.88000,79.88000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,113.00000,113.00000,0.00000,0.00000,0.00000
16.98954,17.32209,79.84000,79.84000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,114.00000,114.00000,0.00000,0.00000,0.00000
16.99652,17.02747,75.90000,75.90000,1.00000,11.00000,1.00000,3.00000,NaN,0.00000,0.00000,115.00000,115.00000,0.00000,0.00000,0.00000
17.03014,17.08010,74.84603,74.84603,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,116.00000,116.00000,0.00000,0.00000,0.00000
17.08460,17.36272,75.95000,75.95000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,117.00000,117.00000,0.00000,0.00000,0.00000
17.36165,17.84470,77.87000,77.87000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,118.00000,118.00000,0.00000,0.00000,0.00000
17.36382,17.45138,74.81115,74.81115,1.00000,11.00000,2.00000,3.00000,NaN,0.00000,0.00000,119.00000,119.00000,0.00000,0.00000,120.00000
17.45138,17.51676,75.92311,75.92311,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,120.00000,120.00000,0.00000,119.00000,121.00000
17.51676,17.55386,74.86410,74.86410,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,121.00000,121.00000,0.00000,120.00000,122.00000
17.55386,17.60832,76.02901,76.02901,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,122.00000,122.00000,0.00000,121.00000,123.00000
17.60832,17.84382,74.86410,74.86410,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,123.00000,123.00000,0.00000,122.00000,0.00000
17.84470,18.13478,77.92000,77.92000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,124.00000,124.00000,0.00000,0.00000,0.00000
17.85060,18.16922,72.96000,72.96000,1.00000,11.00000,3.00000,3.00000,NaN,0.00000,0.00000,125.00000,125.00000,0.00000,0.00000,0.00000
18.16607,18.37279,69.94000,69.94000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,126.00000,126.00000,0.00000,0.00000,0.00000
18.16922,18.35537,73.01000,73.01000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,127.00000,127.00000,0.00000,0.00000,0.00000
18.36995,18.46969,70.89000,70.89000,1.00000,12.00000,1.00000,3.00000,NaN,0.00000,0.00000,128.00000,128.00000,0.00000,0.00000,0.00000
18.37861,18.80397,77.98000,77.98000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,129.00000,129.00000,0.00000,0.00000,0.00000
18.47088,18.55634,72.80094,72.80094,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,130.00000,130.00000,0.00000,0.00000,131.00000
18.55634,18.79075,74.80000,74.80000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,131.00000,131.00000,0.00000,130.00000,0.00000
18.80334,18.80354,70.83614,70.83614,1.00000,12.00000,2.00000,3.00000,NaN,0.00000,0.00000,132.00000,132.00000,0.00000,0.00000,133.00000
18.80354,18.88765,69.95000,69.95000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,133.00000,133.00000,0.00000,132.00000,0.00000
19.22067,19.33061,62.62500,62.62500,1.00000,12.00000,3.00000,3.00000,NaN,0.00000,0.00000,134.00000,134.00000,0.00000,0.00000,0.00000
19.34561,19.69633,58.97000,58.97000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,135.00000,135.00000,0.00000,0.00000,0.00000
19.69312,20.62700,70.94324,70.94324,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,136.00000,136.00000,0.00000,0.00000,0.00000
19.70207,19.77861,79.69000,79.69000,1.00000,13.00000,1.00000,3.00000,NaN,0.00000,0.00000,137.00000,137.00000,0.00000,0.00000,138.00000
19.77861,19.83128,78.08500,78.08500,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,138.00000,138.00000,0.00000,137.00000,0.00000
19.83375,20.05043,79.77000,79.77000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,139.00000,139.00000,0.00000,0.00000,0.00000
20.05257,20.22280,78.03000,78.03000,1.00000,13.00000,2.00000,3.00000,NaN,0.00000,0.00000,140.00000,140.00000,0.00000,0.00000,0.00000
20.25808,20.62512,63.91000,63.91000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,141.00000,141.00000,0.00000,0.00000,0.00000
20.63200,21.13367,70.89897,70.89897,1.00000,13.00000,3.00000,3.00000,NaN,0.00000,0.00000,142.00000,142.00000,0.00000,0.00000,0.00000
20.64033,20.82079,79.90000,79.90000,1.00000,13.00000,3.00000,3.00000,NaN,0.00000,0.00000,143.00000,143.00000,0.00000,0.00000,144.00000
20.82079,21.13596,84.98000,84.98000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,144.00000,144.00000,0.00000,143.00000,0.00000
21.13866,21.59964,70.96000,70.96000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,145.00000,145.00000,0.00000,0.00000,0.00000
21.15362,21.26367,81.77000,81.77000,1.00000,14.00000,1.00000,3.00000,NaN,0.00000,0.00000,146.00000,146.00000,0.00000,0.00000,0.00000
21.26988,21.58875,82.97000,82.97000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,147.00000,147.00000,0.00000,0.00000,0.00000
21.59964,22.48582,70.97000,70.97000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,148.00000,148.00000,0.00000,0.00000,0.00000
21.61938,21.64939,79.85459,79.85459,1.00000,14.00000,2.00000,3.00000,NaN,0.00000,0.00000,149.00000,149.00000,0.00000,0.00000,0.00000
21.65235,21.70485,78.35000,78.35000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,150.00000,150.00000,0.00000,0.00000,0.00000
21.71216,22.00005,79.89000,79.89000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,151.00000,151.00000,0.00000,0.00000,152.00000
22.00005,22.05118,80.94000,80.94000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,152.00000,152.00000,0.00000,151.00000,153.00000
22.05118,22.10990,79.97000,79.97000,1.00000,14.00000,3.00000,3.00000,NaN,0.00000,0.00000,153.00000,153.00000,0.00000,152.00000,154.00000
22.10990,22.16333,80.96000,80.96000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,154.00000,154.00000,0.00000,153.00000,155.00000
22.16333,22.26794,79.85500,79.85500,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,155.00000,155.00000,0.00000,154.00000,0.00000
22.27097,22.50014,77.91500,77.91500,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,156.00000,156.00000,0.00000,0.00000,0.00000
22.48988,23.03913,70.93000,70.93000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,157.00000,157.00000,0.00000,0.00000,162.00000
22.51672,22.55285,79.67000,79.67000,1.00000,15.00000,1.00000,3.00000,NaN,0.00000,0.00000,158.00000,158.00000,0.00000,0.00000,159.00000
22.55285,22.62204,78.09000,78.09000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,159.00000,159.00000,0.00000,158.00000,0.00000
22.63122,22.82625,79.75000,79.75000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,160.00000,160.00000,0.00000,0.00000,161.00000
22.82625,23.05741,78.00000,78.00000,1.00000,15.00000,2.00000,3.00000,NaN,0.00000,0.00000,161.00000,161.00000,0.00000,160.00000,0.00000
23.03913,23.34766,63.94000,63.94000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,162.00000,162.00000,0.00000,157.00000,0.00000
23.36496,23.55251,79.90000,79.90000,1.00000,15.00000,3.00000,3.00000,NaN,0.00000,0.00000,163.00000,163.00000,0.00000,0.00000,165.00000
23.36667,23.84265,70.91934,70.91934,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,164.00000,164.00000,0.00000,0.00000,0.00000
23.55251,23.84689,84.92000,84.92000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,165.00000,165.00000,0.00000,163.00000,0.00000
23.85458,24.34813,70.94000,70.94000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,166.00000,166.00000,0.00000,0.00000,0.00000
23.86938,23.96121,81.76000,81.76000,1.00000,16.00000,1.00000,3.00000,NaN,0.00000,0.00000,167.00000,167.00000,0.00000,0.00000,0.00000
23.96993,24.28583,82.96000,82.96000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,168.00000,168.00000,0.00000,0.00000,0.00000
24.33289,24.37701,79.83500,79.83500,1.00000,16.00000,2.00000,3.00000,NaN,0.00000,0.00000,169.00000,169.00000,0.00000,0.00000,0.00000
24.34813,25.18802,70.92000,70.92000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,170.00000,170.00000,0.00000,0.00000,0.00000
24.38197,24.43701,78.06000,78.06000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,171.00000,171.00000,0.00000,0.00000,172.00000
24.43701,24.71053,79.84500,79.84500,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,172.00000,172.00000,0.00000,171.00000,173.00000
24.71053,24.75683,80.80000,80.80000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,173.00000,173.00000,0.00000,172.00000,174.00000
